# OpenSignals Text File Format. Version 1
# {"20:18:08:08:02:04": {"sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "device name": "20:18:08:08:02:04", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "sync interval": 2, "time": "19:5:59.573", "comments": "", "device connection": "/dev/tty.BITalino-02-04-DevB", "channels": [1, 2, 3, 4, 5, 6], "keywords": "", "convertedValues": 0, "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "date": "2019-11-22", "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
12	0	0	0	0	509	546	98	0	0	0	
13	0	0	0	0	512	551	98	0	0	0	
14	0	0	0	0	512	555	98	0	0	0	
15	0	0	0	0	512	555	98	0	0	0	
0	0	0	0	0	513	552	98	0	0	0	
1	0	0	0	0	517	546	98	0	0	0	
2	0	0	0	0	516	533	98	0	0	0	
3	0	0	0	0	512	519	98	0	0	0	
4	0	0	0	0	511	505	98	0	0	0	
5	0	0	0	0	511	495	98	0	0	0	
6	0	0	0	0	508	486	98	0	0	0	
7	0	0	0	0	507	479	98	0	0	0	
8	0	0	0	0	504	476	98	0	0	0	
9	0	0	0	0	506	472	98	0	0	0	
10	0	0	0	0	503	465	98	0	0	0	
11	0	0	0	0	503	458	99	0	0	0	
12	0	0	0	0	504	451	98	0	0	0	
13	0	0	0	0	505	445	98	0	0	0	
14	0	0	0	0	503	444	99	0	0	0	
15	0	0	0	0	503	445	98	0	0	0	
0	0	0	0	0	508	448	99	0	0	0	
1	0	0	0	0	508	455	98	0	0	0	
2	0	0	0	0	512	463	98	0	0	0	
3	0	0	0	0	514	472	98	0	0	0	
4	0	0	0	0	515	479	98	0	0	0	
5	0	0	0	0	516	483	98	0	0	0	
6	0	0	0	0	516	487	98	0	0	0	
7	0	0	0	0	512	493	98	0	0	0	
8	0	0	0	0	511	497	98	0	0	0	
9	0	0	0	0	510	502	98	0	0	0	
10	0	0	0	0	511	505	98	0	0	0	
11	0	0	0	0	507	508	98	0	0	0	
12	0	0	0	0	507	511	98	0	0	0	
13	0	0	0	0	504	513	98	0	0	0	
14	0	0	0	0	503	517	98	0	0	0	
15	0	0	0	0	504	522	98	0	0	0	
0	0	0	0	0	503	528	98	0	0	0	
1	0	0	0	0	504	535	98	0	0	0	
2	0	0	0	0	503	540	99	0	0	0	
3	0	0	0	0	503	544	98	0	0	0	
4	0	0	0	0	507	548	98	0	0	0	
5	0	0	0	0	512	551	98	0	0	0	
6	0	0	0	0	513	556	98	0	0	0	
7	0	0	0	0	511	562	98	0	0	0	
8	0	0	0	0	514	572	98	0	0	0	
9	0	0	0	0	515	583	98	0	0	0	
10	0	0	0	0	515	594	98	0	0	0	
11	0	0	0	0	513	607	98	0	0	0	
12	0	0	0	0	513	620	98	0	0	0	
13	0	0	0	0	509	626	98	0	0	0	
14	0	0	0	0	509	623	98	0	0	0	
15	0	0	0	0	505	611	98	0	0	0	
0	0	0	0	0	501	590	98	0	0	0	
1	0	0	0	0	503	561	98	0	0	0	
2	0	0	0	0	502	529	98	0	0	0	
3	0	0	0	0	504	504	98	0	0	0	
4	0	0	0	0	504	486	98	0	0	0	
5	0	0	0	0	508	476	98	0	0	0	
6	0	0	0	0	503	473	98	0	0	0	
7	0	0	0	0	506	475	98	0	0	0	
8	0	0	0	0	509	478	98	0	0	0	
9	0	0	0	0	510	482	98	0	0	0	
10	0	0	0	0	513	484	98	0	0	0	
11	0	0	0	0	513	483	98	0	0	0	
12	0	0	0	0	515	481	98	0	0	0	
13	0	0	0	0	514	481	98	0	0	0	
14	0	0	0	0	512	484	98	0	0	0	
15	0	0	0	0	509	492	98	0	0	0	
0	0	0	0	0	512	504	98	0	0	0	
1	0	0	0	0	511	522	98	0	0	0	
2	0	0	0	0	509	540	98	0	0	0	
3	0	0	0	0	505	555	98	0	0	0	
4	0	0	0	0	504	563	98	0	0	0	
5	0	0	0	0	505	567	98	0	0	0	
6	0	0	0	0	504	568	98	0	0	0	
7	0	0	0	0	504	570	98	0	0	0	
8	0	0	0	0	506	569	98	0	0	0	
9	0	0	0	0	507	566	98	0	0	0	
10	0	0	0	0	504	560	98	0	0	0	
11	0	0	0	0	505	551	98	0	0	0	
12	0	0	0	0	506	542	98	0	0	0	
13	0	0	0	0	508	529	98	0	0	0	
14	0	0	0	0	511	516	99	0	0	0	
15	0	0	0	0	512	505	98	0	0	0	
0	0	0	0	0	514	494	98	0	0	0	
1	0	0	0	0	517	485	98	0	0	0	
2	0	0	0	0	515	480	98	0	0	0	
3	0	0	0	0	513	476	98	0	0	0	
4	0	0	0	0	515	475	98	0	0	0	
5	0	0	0	0	511	472	98	0	0	0	
6	0	0	0	0	508	471	98	0	0	0	
7	0	0	0	0	507	470	98	0	0	0	
8	0	0	0	0	502	476	98	0	0	0	
9	0	0	0	0	502	487	98	0	0	0	
10	0	0	0	0	502	502	98	0	0	0	
11	0	0	0	0	501	524	98	0	0	0	
12	0	0	0	0	504	549	98	0	0	0	
13	0	0	0	0	505	571	98	0	0	0	
14	0	0	0	0	504	583	98	0	0	0	
15	0	0	0	0	505	579	98	0	0	0	
0	0	0	0	0	506	564	98	0	0	0	
1	0	0	0	0	509	544	98	0	0	0	
2	0	0	0	0	512	522	98	0	0	0	
3	0	0	0	0	513	507	98	0	0	0	
4	0	0	0	0	515	498	98	0	0	0	
5	0	0	0	0	516	494	98	0	0	0	
6	0	0	0	0	512	496	98	0	0	0	
7	0	0	0	0	513	500	98	0	0	0	
8	0	0	0	0	511	506	98	0	0	0	
9	0	0	0	0	512	515	98	0	0	0	
10	0	0	0	0	510	523	98	0	0	0	
11	0	0	0	0	508	531	98	0	0	0	
12	0	0	0	0	504	539	98	0	0	0	
13	0	0	0	0	504	547	98	0	0	0	
14	0	0	0	0	503	555	98	0	0	0	
15	0	0	0	0	503	563	98	0	0	0	
0	0	0	0	0	503	570	98	0	0	0	
1	0	0	0	0	507	574	98	0	0	0	
2	0	0	0	0	504	577	98	0	0	0	
3	0	0	0	0	507	575	98	0	0	0	
4	0	0	0	0	506	568	98	0	0	0	
5	0	0	0	0	511	559	98	0	0	0	
6	0	0	0	0	511	551	98	0	0	0	
7	0	0	0	0	514	545	98	0	0	0	
8	0	0	0	0	515	542	98	0	0	0	
9	0	0	0	0	516	540	98	0	0	0	
10	0	0	0	0	514	542	98	0	0	0	
11	0	0	0	0	512	544	98	0	0	0	
12	0	0	0	0	512	548	98	0	0	0	
13	0	0	0	0	513	550	98	0	0	0	
14	0	0	0	0	508	551	98	0	0	0	
15	0	0	0	0	507	551	98	0	0	0	
0	0	0	0	0	504	556	98	0	0	0	
1	0	0	0	0	504	564	98	0	0	0	
2	0	0	0	0	503	575	98	0	0	0	
3	0	0	0	0	504	586	98	0	0	0	
4	0	0	0	0	505	591	98	0	0	0	
5	0	0	0	0	506	593	98	0	0	0	
6	0	0	0	0	505	594	98	0	0	0	
7	0	0	0	0	504	592	99	0	0	0	
8	0	0	0	0	507	589	98	0	0	0	
9	0	0	0	0	513	584	98	0	0	0	
10	0	0	0	0	512	580	98	0	0	0	
11	0	0	0	0	513	572	98	0	0	0	
12	0	0	0	0	513	558	98	0	0	0	
13	0	0	0	0	512	540	98	0	0	0	
14	0	0	0	0	512	519	98	0	0	0	
15	0	0	0	0	512	502	98	0	0	0	
0	0	0	0	0	509	488	98	0	0	0	
1	0	0	0	0	512	480	98	0	0	0	
2	0	0	0	0	510	476	98	0	0	0	
3	0	0	0	0	508	478	98	0	0	0	
4	0	0	0	0	506	486	98	0	0	0	
5	0	0	0	0	503	496	98	0	0	0	
6	0	0	0	0	503	509	98	0	0	0	
7	0	0	0	0	500	522	98	0	0	0	
8	0	0	0	0	504	531	98	0	0	0	
9	0	0	0	0	502	538	98	0	0	0	
10	0	0	0	0	506	542	98	0	0	0	
11	0	0	0	0	505	547	98	0	0	0	
12	0	0	0	0	509	551	98	0	0	0	
13	0	0	0	0	511	553	98	0	0	0	
14	0	0	0	0	508	555	98	0	0	0	
15	0	0	0	0	512	555	98	0	0	0	
0	0	0	0	0	515	552	98	0	0	0	
1	0	0	0	0	516	552	98	0	0	0	
2	0	0	0	0	515	556	98	0	0	0	
3	0	0	0	0	512	559	98	0	0	0	
4	0	0	0	0	513	559	98	0	0	0	
5	0	0	0	0	511	554	98	0	0	0	
6	0	0	0	0	511	547	98	0	0	0	
7	0	0	0	0	506	535	98	0	0	0	
8	0	0	0	0	503	521	98	0	0	0	
9	0	0	0	0	502	507	98	0	0	0	
10	0	0	0	0	503	493	98	0	0	0	
11	0	0	0	0	501	483	98	0	0	0	
12	0	0	0	0	504	476	98	0	0	0	
13	0	0	0	0	503	469	98	0	0	0	
14	0	0	0	0	501	465	98	0	0	0	
15	0	0	0	0	505	463	98	0	0	0	
0	0	0	0	0	511	464	98	0	0	0	
1	0	0	0	0	515	466	98	0	0	0	
2	0	0	0	0	515	470	98	0	0	0	
3	0	0	0	0	514	473	98	0	0	0	
4	0	0	0	0	515	476	98	0	0	0	
5	0	0	0	0	516	479	98	0	0	0	
6	0	0	0	0	516	483	98	0	0	0	
7	0	0	0	0	511	488	98	0	0	0	
8	0	0	0	0	512	497	98	0	0	0	
9	0	0	0	0	509	505	98	0	0	0	
10	0	0	0	0	505	515	98	0	0	0	
11	0	0	0	0	507	526	98	0	0	0	
12	0	0	0	0	500	540	98	0	0	0	
13	0	0	0	0	500	553	98	0	0	0	
14	0	0	0	0	503	560	98	0	0	0	
15	0	0	0	0	502	559	98	0	0	0	
0	0	0	0	0	505	549	98	0	0	0	
1	0	0	0	0	504	536	98	0	0	0	
2	0	0	0	0	504	523	98	0	0	0	
3	0	0	0	0	507	515	98	0	0	0	
4	0	0	0	0	509	514	98	0	0	0	
5	0	0	0	0	510	520	98	0	0	0	
6	0	0	0	0	509	527	98	0	0	0	
7	0	0	0	0	515	528	98	0	0	0	
8	0	0	0	0	514	519	98	0	0	0	
9	0	0	0	0	513	507	98	0	0	0	
10	0	0	0	0	515	493	98	0	0	0	
11	0	0	0	0	515	480	98	0	0	0	
12	0	0	0	0	513	461	98	0	0	0	
13	0	0	0	0	513	443	98	0	0	0	
14	0	0	0	0	508	427	98	0	0	0	
15	0	0	0	0	506	410	98	0	0	0	
0	0	0	0	0	502	398	98	0	0	0	
1	0	0	0	0	504	391	98	0	0	0	
2	0	0	0	0	502	391	98	0	0	0	
3	0	0	0	0	502	395	98	0	0	0	
4	0	0	0	0	503	405	98	0	0	0	
5	0	0	0	0	507	422	98	0	0	0	
6	0	0	0	0	505	442	98	0	0	0	
7	0	0	0	0	504	462	98	0	0	0	
8	0	0	0	0	505	481	98	0	0	0	
9	0	0	0	0	509	498	98	0	0	0	
10	0	0	0	0	512	512	98	0	0	0	
11	0	0	0	0	514	523	98	0	0	0	
12	0	0	0	0	514	532	98	0	0	0	
13	0	0	0	0	514	536	98	0	0	0	
14	0	0	0	0	512	530	98	0	0	0	
15	0	0	0	0	511	518	98	0	0	0	
0	0	0	0	0	512	501	98	0	0	0	
1	0	0	0	0	512	483	98	0	0	0	
2	0	0	0	0	509	464	98	0	0	0	
3	0	0	0	0	508	449	98	0	0	0	
4	0	0	0	0	506	438	98	0	0	0	
5	0	0	0	0	505	433	98	0	0	0	
6	0	0	0	0	504	432	98	0	0	0	
7	0	0	0	0	500	434	98	0	0	0	
8	0	0	0	0	504	438	98	0	0	0	
9	0	0	0	0	503	443	98	0	0	0	
10	0	0	0	0	504	448	98	0	0	0	
11	0	0	0	0	506	452	98	0	0	0	
12	0	0	0	0	508	454	98	0	0	0	
13	0	0	0	0	508	455	98	0	0	0	
14	0	0	0	0	511	452	98	0	0	0	
15	0	0	0	0	514	449	98	0	0	0	
0	0	0	0	0	516	444	98	0	0	0	
1	0	0	0	0	517	439	98	0	0	0	
2	0	0	0	0	510	438	98	0	0	0	
3	0	0	0	0	511	439	98	0	0	0	
4	0	0	0	0	512	443	98	0	0	0	
5	0	0	0	0	510	451	98	0	0	0	
6	0	0	0	0	512	462	98	0	0	0	
7	0	0	0	0	510	472	98	0	0	0	
8	0	0	0	0	508	482	98	0	0	0	
9	0	0	0	0	504	493	98	0	0	0	
10	0	0	0	0	501	503	98	0	0	0	
11	0	0	0	0	500	510	98	0	0	0	
12	0	0	0	0	503	515	98	0	0	0	
13	0	0	0	0	504	518	99	0	0	0	
14	0	0	0	0	504	518	98	0	0	0	
15	0	0	0	0	505	517	98	0	0	0	
0	0	0	0	0	508	517	98	0	0	0	
1	0	0	0	0	509	518	98	0	0	0	
2	0	0	0	0	512	516	98	0	0	0	
3	0	0	0	0	511	514	98	0	0	0	
4	0	0	0	0	511	510	98	0	0	0	
5	0	0	0	0	513	507	98	0	0	0	
6	0	0	0	0	517	506	98	0	0	0	
7	0	0	0	0	515	508	98	0	0	0	
8	0	0	0	0	510	510	98	0	0	0	
9	0	0	0	0	508	512	98	0	0	0	
10	0	0	0	0	508	511	98	0	0	0	
11	0	0	0	0	508	508	99	0	0	0	
12	0	0	0	0	504	502	98	0	0	0	
13	0	0	0	0	504	495	98	0	0	0	
14	0	0	0	0	504	487	98	0	0	0	
15	0	0	0	0	501	477	98	0	0	0	
0	0	0	0	0	505	467	99	0	0	0	
1	0	0	0	0	507	459	98	0	0	0	
2	0	0	0	0	507	454	99	0	0	0	
3	0	0	0	0	506	450	99	0	0	0	
4	0	0	0	0	508	448	98	0	0	0	
5	0	0	0	0	511	452	99	0	0	0	
6	0	0	0	0	511	462	98	0	0	0	
7	0	0	0	0	511	475	98	0	0	0	
8	0	0	0	0	515	490	98	0	0	0	
9	0	0	0	0	515	503	98	0	0	0	
10	0	0	0	0	513	515	98	0	0	0	
11	0	0	0	0	510	527	98	0	0	0	
12	0	0	0	0	513	537	98	0	0	0	
13	0	0	0	0	514	544	98	0	0	0	
14	0	0	0	0	509	550	98	0	0	0	
15	0	0	0	0	504	554	98	0	0	0	
0	0	0	0	0	506	556	98	0	0	0	
1	0	0	0	0	504	557	98	0	0	0	
2	0	0	0	0	501	558	98	0	0	0	
3	0	0	0	0	500	558	98	0	0	0	
4	0	0	0	0	502	555	98	0	0	0	
5	0	0	0	0	506	551	98	0	0	0	
6	0	0	0	0	505	548	99	0	0	0	
7	0	0	0	0	504	545	99	0	0	0	
8	0	0	0	0	508	540	98	0	0	0	
9	0	0	0	0	510	535	98	0	0	0	
10	0	0	0	0	513	528	98	0	0	0	
11	0	0	0	0	515	516	98	0	0	0	
12	0	0	0	0	515	498	98	0	0	0	
13	0	0	0	0	515	481	98	0	0	0	
14	0	0	0	0	513	471	98	0	0	0	
15	0	0	0	0	513	469	98	0	0	0	
0	0	0	0	0	510	473	98	0	0	0	
1	0	0	0	0	512	480	98	0	0	0	
2	0	0	0	0	513	488	98	0	0	0	
3	0	0	0	0	509	498	98	0	0	0	
4	0	0	0	0	507	508	98	0	0	0	
5	0	0	0	0	499	514	98	0	0	0	
6	0	0	0	0	501	515	98	0	0	0	
7	0	0	0	0	503	515	98	0	0	0	
8	0	0	0	0	501	516	98	0	0	0	
9	0	0	0	0	504	518	98	0	0	0	
10	0	0	0	0	503	519	98	0	0	0	
11	0	0	0	0	507	523	98	0	0	0	
12	0	0	0	0	510	527	98	0	0	0	
13	0	0	0	0	510	529	98	0	0	0	
14	0	0	0	0	511	529	98	0	0	0	
15	0	0	0	0	513	526	98	0	0	0	
0	0	0	0	0	512	520	98	0	0	0	
1	0	0	0	0	516	518	98	0	0	0	
2	0	0	0	0	515	520	98	0	0	0	
3	0	0	0	0	512	527	98	0	0	0	
4	0	0	0	0	512	540	98	0	0	0	
5	0	0	0	0	511	556	98	0	0	0	
6	0	0	0	0	507	575	98	0	0	0	
7	0	0	0	0	508	593	98	0	0	0	
8	0	0	0	0	505	611	98	0	0	0	
9	0	0	0	0	506	622	98	0	0	0	
10	0	0	0	0	503	624	98	0	0	0	
11	0	0	0	0	499	614	98	0	0	0	
12	0	0	0	0	505	590	98	0	0	0	
13	0	0	0	0	506	560	98	0	0	0	
14	0	0	0	0	504	524	98	0	0	0	
15	0	0	0	0	508	481	98	0	0	0	
0	0	0	0	0	509	443	98	0	0	0	
1	0	0	0	0	511	414	98	0	0	0	
2	0	0	0	0	511	396	98	0	0	0	
3	0	0	0	0	513	387	98	0	0	0	
4	0	0	0	0	515	384	98	0	0	0	
5	0	0	0	0	515	385	98	0	0	0	
6	0	0	0	0	512	389	98	0	0	0	
7	0	0	0	0	509	399	98	0	0	0	
8	0	0	0	0	511	411	98	0	0	0	
9	0	0	0	0	509	423	98	0	0	0	
10	0	0	0	0	507	435	98	0	0	0	
11	0	0	0	0	508	447	98	0	0	0	
12	0	0	0	0	508	461	98	0	0	0	
13	0	0	0	0	507	473	98	0	0	0	
14	0	0	0	0	502	484	98	0	0	0	
15	0	0	0	0	504	495	98	0	0	0	
0	0	0	0	0	504	504	98	0	0	0	
1	0	0	0	0	505	510	98	0	0	0	
2	0	0	0	0	504	515	98	0	0	0	
3	0	0	0	0	504	519	98	0	0	0	
4	0	0	0	0	508	521	98	0	0	0	
5	0	0	0	0	511	518	98	0	0	0	
6	0	0	0	0	514	515	98	0	0	0	
7	0	0	0	0	515	513	98	0	0	0	
8	0	0	0	0	513	512	98	0	0	0	
9	0	0	0	0	514	511	98	0	0	0	
10	0	0	0	0	513	513	98	0	0	0	
11	0	0	0	0	511	517	98	0	0	0	
12	0	0	0	0	513	521	98	0	0	0	
13	0	0	0	0	510	527	98	0	0	0	
14	0	0	0	0	507	535	98	0	0	0	
15	0	0	0	0	507	540	98	0	0	0	
0	0	0	0	0	503	541	98	0	0	0	
1	0	0	0	0	502	538	98	0	0	0	
2	0	0	0	0	500	534	98	0	0	0	
3	0	0	0	0	504	526	98	0	0	0	
4	0	0	0	0	505	517	98	0	0	0	
5	0	0	0	0	505	508	98	0	0	0	
6	0	0	0	0	504	503	98	0	0	0	
7	0	0	0	0	505	504	98	0	0	0	
8	0	0	0	0	508	509	98	0	0	0	
9	0	0	0	0	509	519	98	0	0	0	
10	0	0	0	0	508	529	98	0	0	0	
11	0	0	0	0	513	538	98	0	0	0	
12	0	0	0	0	515	546	98	0	0	0	
13	0	0	0	0	518	553	98	0	0	0	
14	0	0	0	0	517	558	98	0	0	0	
15	0	0	0	0	514	558	98	0	0	0	
0	0	0	0	0	510	555	98	0	0	0	
1	0	0	0	0	512	551	98	0	0	0	
2	0	0	0	0	512	550	98	0	0	0	
3	0	0	0	0	505	552	98	0	0	0	
4	0	0	0	0	507	557	98	0	0	0	
5	0	0	0	0	504	564	98	0	0	0	
6	0	0	0	0	501	572	98	0	0	0	
7	0	0	0	0	503	579	98	0	0	0	
8	0	0	0	0	503	582	98	0	0	0	
9	0	0	0	0	503	580	98	0	0	0	
10	0	0	0	0	505	573	98	0	0	0	
11	0	0	0	0	507	561	98	0	0	0	
12	0	0	0	0	507	541	98	0	0	0	
13	0	0	0	0	511	519	98	0	0	0	
14	0	0	0	0	512	498	98	0	0	0	
15	0	0	0	0	513	479	98	0	0	0	
0	0	0	0	0	512	465	98	0	0	0	
1	0	0	0	0	514	455	98	0	0	0	
2	0	0	0	0	511	451	98	0	0	0	
3	0	0	0	0	513	453	98	0	0	0	
4	0	0	0	0	511	457	98	0	0	0	
5	0	0	0	0	511	460	98	0	0	0	
6	0	0	0	0	511	462	98	0	0	0	
7	0	0	0	0	508	463	98	0	0	0	
8	0	0	0	0	503	463	98	0	0	0	
9	0	0	0	0	501	467	98	0	0	0	
10	0	0	0	0	502	472	98	0	0	0	
11	0	0	0	0	500	482	98	0	0	0	
12	0	0	0	0	505	496	98	0	0	0	
13	0	0	0	0	506	512	98	0	0	0	
14	0	0	0	0	505	527	98	0	0	0	
15	0	0	0	0	505	540	98	0	0	0	
0	0	0	0	0	507	549	98	0	0	0	
1	0	0	0	0	509	552	98	0	0	0	
2	0	0	0	0	510	553	98	0	0	0	
3	0	0	0	0	514	550	98	0	0	0	
4	0	0	0	0	517	543	98	0	0	0	
5	0	0	0	0	517	531	98	0	0	0	
6	0	0	0	0	513	511	98	0	0	0	
7	0	0	0	0	511	488	98	0	0	0	
8	0	0	0	0	509	466	98	0	0	0	
9	0	0	0	0	507	449	98	0	0	0	
10	0	0	0	0	506	439	98	0	0	0	
11	0	0	0	0	508	433	98	0	0	0	
12	0	0	0	0	508	434	98	0	0	0	
13	0	0	0	0	509	438	98	0	0	0	
14	0	0	0	0	504	445	98	0	0	0	
15	0	0	0	0	500	453	98	0	0	0	
0	0	0	0	0	503	462	98	0	0	0	
1	0	0	0	0	503	467	98	0	0	0	
2	0	0	0	0	504	467	98	0	0	0	
3	0	0	0	0	507	468	98	0	0	0	
4	0	0	0	0	507	470	98	0	0	0	
5	0	0	0	0	511	472	98	0	0	0	
6	0	0	0	0	513	479	98	0	0	0	
7	0	0	0	0	512	488	98	0	0	0	
8	0	0	0	0	514	501	98	0	0	0	
9	0	0	0	0	514	515	98	0	0	0	
10	0	0	0	0	511	524	98	0	0	0	
11	0	0	0	0	511	531	98	0	0	0	
12	0	0	0	0	514	532	98	0	0	0	
13	0	0	0	0	511	532	98	0	0	0	
14	0	0	0	0	508	530	98	0	0	0	
15	0	0	0	0	506	526	98	0	0	0	
0	0	0	0	0	502	520	98	0	0	0	
1	0	0	0	0	502	512	98	0	0	0	
2	0	0	0	0	503	501	98	0	0	0	
3	0	0	0	0	505	487	98	0	0	0	
4	0	0	0	0	508	476	98	0	0	0	
5	0	0	0	0	509	469	98	0	0	0	
6	0	0	0	0	505	466	98	0	0	0	
7	0	0	0	0	509	468	98	0	0	0	
8	0	0	0	0	509	475	98	0	0	0	
9	0	0	0	0	513	484	98	0	0	0	
10	0	0	0	0	513	497	98	0	0	0	
11	0	0	0	0	511	511	98	0	0	0	
12	0	0	0	0	512	523	98	0	0	0	
13	0	0	0	0	514	534	98	0	0	0	
14	0	0	0	0	512	544	98	0	0	0	
15	0	0	0	0	511	553	98	0	0	0	
0	0	0	0	0	513	557	98	0	0	0	
1	0	0	0	0	512	556	98	0	0	0	
2	0	0	0	0	511	550	98	0	0	0	
3	0	0	0	0	506	539	98	0	0	0	
4	0	0	0	0	504	526	98	0	0	0	
5	0	0	0	0	503	516	98	0	0	0	
6	0	0	0	0	504	513	98	0	0	0	
7	0	0	0	0	504	518	98	0	0	0	
8	0	0	0	0	505	529	98	0	0	0	
9	0	0	0	0	505	544	98	0	0	0	
10	0	0	0	0	505	560	98	0	0	0	
11	0	0	0	0	504	570	98	0	0	0	
12	0	0	0	0	508	571	98	0	0	0	
13	0	0	0	0	512	563	98	0	0	0	
14	0	0	0	0	509	547	98	0	0	0	
15	0	0	0	0	512	524	98	0	0	0	
0	0	0	0	0	516	497	98	0	0	0	
1	0	0	0	0	514	476	98	0	0	0	
2	0	0	0	0	512	461	98	0	0	0	
3	0	0	0	0	515	455	98	0	0	0	
4	0	0	0	0	513	455	98	0	0	0	
5	0	0	0	0	508	455	98	0	0	0	
6	0	0	0	0	504	456	98	0	0	0	
7	0	0	0	0	508	459	98	0	0	0	
8	0	0	0	0	505	460	98	0	0	0	
9	0	0	0	0	499	460	98	0	0	0	
10	0	0	0	0	501	456	98	0	0	0	
11	0	0	0	0	504	453	98	0	0	0	
12	0	0	0	0	510	453	98	0	0	0	
13	0	0	0	0	508	453	98	0	0	0	
14	0	0	0	0	511	454	98	0	0	0	
15	0	0	0	0	515	455	98	0	0	0	
0	0	0	0	0	508	462	98	0	0	0	
1	0	0	0	0	506	470	98	0	0	0	
2	0	0	0	0	507	477	98	0	0	0	
3	0	0	0	0	509	483	98	0	0	0	
4	0	0	0	0	510	489	98	0	0	0	
5	0	0	0	0	512	494	98	0	0	0	
6	0	0	0	0	513	499	98	0	0	0	
7	0	0	0	0	513	504	98	0	0	0	
8	0	0	0	0	514	510	98	0	0	0	
9	0	0	0	0	511	519	98	0	0	0	
10	0	0	0	0	506	526	98	0	0	0	
11	0	0	0	0	504	531	98	0	0	0	
12	0	0	0	0	502	533	98	0	0	0	
13	0	0	0	0	504	531	98	0	0	0	
14	0	0	0	0	503	527	98	0	0	0	
15	0	0	0	0	502	521	98	0	0	0	
0	0	0	0	0	503	514	98	0	0	0	
1	0	0	0	0	505	508	98	0	0	0	
2	0	0	0	0	504	508	98	0	0	0	
3	0	0	0	0	507	510	98	0	0	0	
4	0	0	0	0	508	511	98	0	0	0	
5	0	0	0	0	510	508	98	0	0	0	
6	0	0	0	0	511	503	98	0	0	0	
7	0	0	0	0	515	494	98	0	0	0	
8	0	0	0	0	517	485	98	0	0	0	
9	0	0	0	0	514	479	98	0	0	0	
10	0	0	0	0	511	478	98	0	0	0	
11	0	0	0	0	511	482	98	0	0	0	
12	0	0	0	0	512	491	98	0	0	0	
13	0	0	0	0	510	500	98	0	0	0	
14	0	0	0	0	508	508	98	0	0	0	
15	0	0	0	0	513	513	98	0	0	0	
0	0	0	0	0	509	514	98	0	0	0	
1	0	0	0	0	505	515	98	0	0	0	
2	0	0	0	0	499	516	98	0	0	0	
3	0	0	0	0	499	513	98	0	0	0	
4	0	0	0	0	505	509	98	0	0	0	
5	0	0	0	0	507	507	98	0	0	0	
6	0	0	0	0	510	507	98	0	0	0	
7	0	0	0	0	507	505	98	0	0	0	
8	0	0	0	0	504	502	98	0	0	0	
9	0	0	0	0	507	500	98	0	0	0	
10	0	0	0	0	510	501	98	0	0	0	
11	0	0	0	0	512	503	98	0	0	0	
12	0	0	0	0	515	503	98	0	0	0	
13	0	0	0	0	517	501	98	0	0	0	
14	0	0	0	0	518	497	98	0	0	0	
15	0	0	0	0	514	495	98	0	0	0	
0	0	0	0	0	511	495	98	0	0	0	
1	0	0	0	0	507	497	98	0	0	0	
2	0	0	0	0	508	502	98	0	0	0	
3	0	0	0	0	506	506	98	0	0	0	
4	0	0	0	0	505	511	98	0	0	0	
5	0	0	0	0	505	515	98	0	0	0	
6	0	0	0	0	503	515	98	0	0	0	
7	0	0	0	0	502	512	98	0	0	0	
8	0	0	0	0	504	503	98	0	0	0	
9	0	0	0	0	504	488	98	0	0	0	
10	0	0	0	0	504	474	98	0	0	0	
11	0	0	0	0	504	463	98	0	0	0	
12	0	0	0	0	507	454	98	0	0	0	
13	0	0	0	0	509	446	98	0	0	0	
14	0	0	0	0	510	444	98	0	0	0	
15	0	0	0	0	513	444	98	0	0	0	
0	0	0	0	0	517	448	98	0	0	0	
1	0	0	0	0	516	455	98	0	0	0	
2	0	0	0	0	518	465	98	0	0	0	
3	0	0	0	0	513	478	98	0	0	0	
4	0	0	0	0	513	495	98	0	0	0	
5	0	0	0	0	507	516	98	0	0	0	
6	0	0	0	0	508	535	98	0	0	0	
7	0	0	0	0	508	547	98	0	0	0	
8	0	0	0	0	501	552	98	0	0	0	
9	0	0	0	0	501	551	98	0	0	0	
10	0	0	0	0	498	542	98	0	0	0	
11	0	0	0	0	497	531	98	0	0	0	
12	0	0	0	0	503	520	98	0	0	0	
13	0	0	0	0	506	514	98	0	0	0	
14	0	0	0	0	505	509	98	0	0	0	
15	0	0	0	0	504	507	98	0	0	0	
0	0	0	0	0	505	510	98	0	0	0	
1	0	0	0	0	512	518	98	0	0	0	
2	0	0	0	0	515	527	98	0	0	0	
3	0	0	0	0	513	532	98	0	0	0	
4	0	0	0	0	517	529	98	0	0	0	
5	0	0	0	0	514	519	98	0	0	0	
6	0	0	0	0	510	502	98	0	0	0	
7	0	0	0	0	513	485	98	0	0	0	
8	0	0	0	0	514	468	98	0	0	0	
9	0	0	0	0	510	455	98	0	0	0	
10	0	0	0	0	508	446	98	0	0	0	
